user_loc,fr_loc,scaled_sci,region
ES,SB,182,Europe
ES,SC,2728,Europe
ES,SE,6800,Europe
ES,SG,1623,Europe
ES,SI,5230,Europe
ES,SK,3049,Europe
ES,SL,3585,Europe
ES,SN,25493,Europe
ES,SR,1742,Europe
ES,ST,4447,Europe
ES,SV,8979,Europe
ES,SZ,365,Europe
ES,TD,768,Europe
ES,TG,1560,Europe
ES,TH,310,Europe
ES,TJ,417,Europe
ES,TL,519,Europe
ES,TN,1900,Europe
ES,TO,440,Europe
ES,TR,906,Europe
ES,TT,2183,Europe
ES,TW,591,Europe
ES,TZ,618,Europe
ES,UA,3689,Europe
ES,UG,978,Europe
ES,US,3316,Europe
ES,UY,24986,Europe
ES,UZ,428,Europe
ES,VC,932,Europe
ES,VN,206,Europe
ES,VU,297,Europe
ES,WS,330,Europe
ES,XK,1179,Europe
ES,YT,892,Europe
ES,ZA,505,Europe
ES,ZM,453,Europe
ES,ZW,457,Europe
FI,AE,3102,Europe
FI,AG,1271,Europe
FI,AL,5104,Europe
FI,AM,1317,Europe
FI,AO,798,Europe
FI,AR,625,Europe
FI,AT,10308,Europe
FI,AU,6137,Europe
FI,AW,2060,Europe
FI,AZ,1108,Europe
FI,BA,6753,Europe
FI,BB,1983,Europe
FI,BD,839,Europe
FI,BE,7394,Europe
FI,BF,385,Europe
FI,BG,6805,Europe
FI,BH,1598,Europe
FI,BI,1448,Europe
FI,BJ,1663,Europe
FI,BN,991,Europe
FI,BO,312,Europe
FI,BR,530,Europe
FI,BS,990,Europe
FI,BT,718,Europe
FI,BW,845,Europe
FI,BY,4014,Europe
FI,BZ,398,Europe
FI,CA,3773,Europe
FI,CD,1228,Europe
FI,CF,2444,Europe
FI,CG,1242,Europe
FI,CH,15945,Europe
FI,CI,455,Europe
FI,CL,947,Europe
FI,CM,3181,Europe
FI,CO,422,Europe
FI,CR,1110,Europe
FI,CV,3413,Europe
FI,CW,1345,Europe
FI,CY,9240,Europe
FI,CZ,4900,Europe
FI,DE,8171,Europe
FI,DJ,7148,Europe
FI,DK,18668,Europe
FI,DO,741,Europe
FI,DZ,343,Europe
FI,EC,402,Europe
FI,EE,388267,Europe
FI,EG,640,Europe
FI,ES,5678,Europe
FI,ET,3252,Europe
FI,FI,9068132,Europe
FI,FJ,661,Europe
FI,FM,213,Europe
FI,FR,3160,Europe
FI,GA,592,Europe
FI,GB,6821,Europe
FI,GD,1607,Europe
FI,GE,1831,Europe
FI,GF,694,Europe
FI,GH,3291,Europe
FI,GM,33880,Europe
FI,GN,844,Europe
FI,GP,970,Europe
FI,GQ,1582,Europe
FI,GR,7390,Europe
FI,GT,177,Europe
FI,GU,1034,Europe
FI,GW,1109,Europe
FI,GY,635,Europe
FI,HK,2162,Europe
FI,HN,412,Europe
FI,HR,4742,Europe
FI,HT,146,Europe
FI,HU,6485,Europe
FI,ID,224,Europe
FI,IE,8096,Europe
FI,IM,5514,Europe
FI,IN,275,Europe
FI,IS,38086,Europe
FI,IT,4415,Europe
FI,JE,6038,Europe
FI,JM,1144,Europe
FI,JO,1073,Europe
FI,JP,1741,Europe
FI,KE,3944,Europe
FI,KG,911,Europe
FI,KH,465,Europe
FI,KI,148,Europe
FI,KM,102,Europe
FI,KR,993,Europe
FI,KW,1067,Europe
FI,KY,6563,Europe
FI,KZ,794,Europe
FI,LA,464,Europe
FI,LB,2809,Europe
FI,LC,727,Europe
FI,LK,1767,Europe
FI,LR,1588,Europe
FI,LS,92,Europe
FI,LT,11694,Europe
FI,LU,19853,Europe
FI,LV,36452,Europe
FI,LY,402,Europe
FI,MA,931,Europe
FI,MD,5138,Europe
FI,ME,4103,Europe
FI,MG,231,Europe
FI,MK,6104,Europe
FI,ML,361,Europe
FI,MM,304,Europe
FI,MN,443,Europe
FI,MO,1682,Europe
FI,MQ,795,Europe
FI,MR,585,Europe
FI,MT,28667,Europe
FI,MU,1092,Europe
FI,MV,1887,Europe
FI,MW,977,Europe
FI,MX,419,Europe
FI,MY,673,Europe
FI,MZ,517,Europe
FI,,4158,Europe
FI,NC,684,Europe
FI,NE,570,Europe
FI,NG,1327,Europe
FI,NI,695,Europe
FI,NL,9228,Europe
FI,NO,29324,Europe
FI,NP,4172,Europe
FI,NZ,5123,Europe
FI,OM,983,Europe
FI,PA,536,Europe
FI,PE,418,Europe
FI,PF,999,Europe
FI,PG,277,Europe
FI,PH,1462,Europe
FI,PK,628,Europe
FI,PL,3411,Europe
FI,PR,499,Europe
FI,PT,5265,Europe
FI,PY,358,Europe
FI,QA,2758,Europe
FI,RE,564,Europe
FI,RO,5381,Europe
FI,RS,4586,Europe
FI,RW,5374,Europe
FI,SA,1126,Europe
FI,SB,593,Europe
FI,SC,2552,Europe
FI,SE,68403,Europe
FI,SG,3640,Europe
FI,SI,8181,Europe
FI,SK,3575,Europe
FI,SL,2948,Europe
FI,SN,1718,Europe
FI,SR,347,Europe
FI,ST,326,Europe
FI,SV,314,Europe
FI,SZ,954,Europe
FI,TD,389,Europe
FI,TG,911,Europe
FI,TH,2278,Europe
FI,TJ,749,Europe
FI,TL,198,Europe
FI,TN,1576,Europe
FI,TO,344,Europe
FI,TR,2332,Europe
FI,TT,937,Europe
FI,TW,620,Europe
FI,TZ,1624,Europe
FI,UA,4180,Europe
FI,UG,3135,Europe
FI,US,2147,Europe
FI,UY,1347,Europe
FI,UZ,699,Europe
FI,VC,603,Europe
FI,VN,1092,Europe
FI,VU,456,Europe
FI,WS,251,Europe
FI,XK,41466,Europe
FI,YT,260,Europe
FI,ZA,604,Europe
FI,ZM,3033,Europe
FI,ZW,1074,Europe
FR,AE,4320,Europe
FR,AG,3535,Europe
FR,AL,9331,Europe
FR,AM,7055,Europe
FR,AO,6062,Europe
FR,AR,1320,Europe
FR,AT,6431,Europe
FR,AU,3684,Europe
FR,AW,2509,Europe
FR,AZ,1041,Europe
FR,BA,4417,Europe
FR,BB,1771,Europe
FR,BD,1503,Europe
FR,BE,40013,Europe
FR,BF,10151,Europe
FR,BG,6536,Europe
FR,BH,2432,Europe
FR,BI,4887,Europe
FR,BJ,12869,Europe
FR,BN,726,Europe
FR,BO,677,Europe
FR,BR,1152,Europe
FR,BS,1753,Europe
FR,BT,744,Europe
FR,BW,574,Europe
FR,BY,2086,Europe
FR,BZ,694,Europe
FR,CA,7921,Europe
FR,CD,12006,Europe
FR,CF,85406,Europe
FR,CG,55871,Europe
FR,CH,41110,Europe
FR,CI,28178,Europe
FR,CL,1493,Europe
FR,CM,20212,Europe
FR,CO,1228,Europe
FR,CR,1369,Europe
FR,CV,117084,Europe
FR,CW,2560,Europe
FR,CY,5105,Europe
FR,CZ,2663,Europe
FR,DE,7098,Europe
FR,DJ,19252,Europe
FR,DK,3961,Europe
FR,DO,1951,Europe
FR,DZ,11330,Europe
FR,EC,906,Europe
FR,EE,3056,Europe
FR,EG,1126,Europe
FR,ES,9049,Europe
FR,ET,1399,Europe
FR,FI,3160,Europe
FR,FJ,1478,Europe
FR,FM,146,Europe
FR,FR,550941,Europe
FR,GA,53920,Europe
FR,GB,6233,Europe
FR,GD,1880,Europe
FR,GE,5737,Europe
FR,GF,243116,Europe
FR,GH,1676,Europe
FR,GM,10984,Europe
FR,GN,56546,Europe
FR,GP,277144,Europe
FR,GQ,12988,Europe
FR,GR,5798,Europe
FR,GT,330,Europe
FR,GU,760,Europe
FR,GW,25892,Europe
FR,GY,1578,Europe
FR,HK,2064,Europe
FR,HN,362,Europe
FR,HR,3026,Europe
FR,HT,9416,Europe
FR,HU,2669,Europe
FR,ID,219,Europe
FR,IE,6897,Europe
FR,IM,3735,Europe
FR,IN,213,Europe
FR,IS,6173,Europe
FR,IT,9863,Europe
FR,JE,11633,Europe
FR,JM,2001,Europe
FR,JO,909,Europe
FR,JP,1436,Europe
FR,KE,959,Europe
FR,KG,487,Europe
FR,KH,1549,Europe
FR,KI,235,Europe
FR,KM,122528,Europe
FR,KR,915,Europe
FR,KW,1814,Europe
FR,KY,3479,Europe
FR,KZ,540,Europe
FR,LA,1454,Europe
FR,LB,11914,Europe
FR,LC,7444,Europe
FR,LK,3556,Europe
FR,LR,4524,Europe
FR,LS,236,Europe
FR,LT,2465,Europe
FR,LU,91265,Europe
FR,LV,2817,Europe
FR,LY,1783,Europe
FR,MA,12599,Europe
FR,MD,21415,Europe
FR,ME,6710,Europe
FR,MG,19055,Europe
FR,MK,5184,Europe
FR,ML,28960,Europe
FR,MM,102,Europe
FR,MN,1631,Europe
FR,MO,1457,Europe
FR,MQ,272857,Europe
FR,MR,15688,Europe
FR,MT,12798,Europe
FR,MU,26697,Europe
FR,MV,1826,Europe
FR,MW,290,Europe
FR,MX,652,Europe
FR,MY,498,Europe
FR,MZ,972,Europe
FR,,1653,Europe
FR,NC,131380,Europe
FR,NE,10314,Europe
FR,NG,1002,Europe
FR,NI,446,Europe
FR,NL,6873,Europe
FR,NO,3943,Europe
FR,NP,551,Europe
FR,NZ,3676,Europe
FR,OM,1984,Europe
FR,PA,989,Europe
FR,PE,856,Europe
FR,PF,116321,Europe
FR,PG,211,Europe
FR,PH,576,Europe
FR,PK,1341,Europe
FR,PL,2600,Europe
FR,PR,714,Europe
FR,PT,42322,Europe
FR,PY,1168,Europe
FR,QA,3871,Europe
FR,RE,165487,Europe
FR,RO,14300,Europe
FR,RS,7603,Europe
FR,RW,3358,Europe
FR,SA,1602,Europe
FR,SB,330,Europe
FR,SC,11660,Europe
FR,SE,4514,Europe
FR,SG,2656,Europe
FR,SI,3893,Europe
FR,SK,2162,Europe
FR,SL,7183,Europe
FR,SN,41499,Europe
FR,SR,23074,Europe
FR,ST,15427,Europe
FR,SV,443,Europe
FR,SZ,483,Europe
FR,TD,24498,Europe
FR,TG,18655,Europe
FR,TH,604,Europe
FR,TJ,586,Europe
FR,TL,259,Europe
FR,TN,33461,Europe
FR,TO,2381,Europe
FR,TR,2940,Europe
FR,TT,1103,Europe
FR,TW,726,Europe
FR,TZ,867,Europe
FR,UA,1791,Europe
FR,UG,2252,Europe
FR,US,1791,Europe
FR,UY,1506,Europe
FR,UZ,413,Europe
FR,VC,1663,Europe
FR,VN,516,Europe
FR,VU,2805,Europe
FR,WS,537,Europe
FR,XK,12344,Europe
FR,YT,304984,Europe
FR,ZA,706,Europe
FR,ZM,637,Europe
FR,ZW,548,Europe
GB,AE,13775,Europe
GB,AG,40165,Europe
GB,AL,24637,Europe
GB,AM,1011,Europe
GB,AO,3015,Europe
GB,AR,889,Europe
GB,AT,9074,Europe
GB,AU,27247,Europe
GB,AW,4666,Europe
GB,AZ,1038,Europe
GB,BA,2130,Europe
GB,BB,34305,Europe
GB,BD,2480,Europe
GB,BE,8675,Europe
GB,BF,515,Europe
GB,BG,36384,Europe
GB,BH,8217,Europe
GB,BI,1662,Europe
GB,BJ,874,Europe
GB,BN,7288,Europe
GB,BO,670,Europe
GB,BR,1540,Europe
GB,BS,7975,Europe
GB,BT,841,Europe
GB,BW,5369,Europe
GB,BY,2026,Europe
GB,BZ,3552,Europe
GB,CA,10675,Europe
GB,CD,2007,Europe
GB,CF,1175,Europe
GB,CG,1880,Europe
GB,CH,15031,Europe
GB,CI,1427,Europe
GB,CL,902,Europe
GB,CM,2716,Europe
GB,CO,820,Europe
GB,CR,1199,Europe
GB,CV,13591,Europe
GB,CW,4654,Europe
GB,CY,55685,Europe
GB,CZ,7859,Europe
GB,DE,8767,Europe
GB,DJ,5943,Europe
GB,DK,10440,Europe
GB,DO,1666,Europe
GB,DZ,706,Europe
GB,EC,1008,Europe
GB,EE,9518,Europe
GB,EG,1150,Europe
GB,ES,11360,Europe
GB,ET,4307,Europe
GB,FI,6821,Europe
GB,FJ,13387,Europe
GB,FM,455,Europe
GB,FR,6233,Europe
GB,GA,1144,Europe
GB,GB,771894,Europe
GB,GD,63726,Europe
GB,GE,2017,Europe
GB,GF,1754,Europe
GB,GH,11744,Europe
GB,GM,31937,Europe
GB,GN,2266,Europe
GB,GP,3290,Europe
GB,GQ,5035,Europe
GB,GR,20355,Europe
GB,GT,294,Europe
GB,GU,3027,Europe
GB,GW,20253,Europe
GB,GY,7247,Europe
GB,HK,13491,Europe
GB,HN,798,Europe
GB,HR,4944,Europe
GB,HT,476,Europe
GB,HU,16668,Europe
GB,ID,327,Europe
GB,IE,92677,Europe
GB,IM,226471,Europe
GB,IN,1484,Europe
GB,IS,20674,Europe
GB,IT,11968,Europe
GB,JE,210861,Europe
GB,JM,29435,Europe
GB,JO,1847,Europe
GB,JP,1713,Europe
GB,KE,3493,Europe
GB,KG,558,Europe
GB,KH,328,Europe
GB,KI,661,Europe
GB,KM,318,Europe
GB,KR,1212,Europe
GB,KW,4499,Europe
GB,KY,76300,Europe
GB,KZ,717,Europe
GB,LA,333,Europe
GB,LB,4632,Europe
GB,LC,48761,Europe
GB,LK,6395,Europe
GB,LR,3660,Europe
GB,LS,630,Europe
GB,LT,43236,Europe
GB,LU,18602,Europe
GB,LV,39433,Europe
GB,LY,2021,Europe
GB,MA,1170,Europe
GB,MD,24654,Europe
GB,ME,4162,Europe
GB,MG,385,Europe
GB,MK,9020,Europe
GB,ML,654,Europe
GB,MM,417,Europe
GB,MN,838,Europe
GB,MO,6327,Europe
GB,MQ,2973,Europe
GB,MR,609,Europe
GB,MT,51182,Europe
GB,MU,15599,Europe
GB,MV,5147,Europe
GB,MW,3787,Europe
GB,MX,478,Europe
GB,MY,2357,Europe
GB,MZ,1175,Europe
GB,,10408,Europe
GB,NC,1211,Europe
GB,NE,718,Europe
GB,NG,6997,Europe
GB,NI,415,Europe
GB,NL,11637,Europe
GB,NO,12832,Europe
GB,NP,3970,Europe
GB,NZ,32750,Europe
GB,OM,4913,Europe
GB,PA,955,Europe
GB,PE,503,Europe
GB,PF,1381,Europe
GB,PG,612,Europe
GB,PH,2213,Europe
GB,PK,4639,Europe
GB,PL,22410,Europe
GB,PR,958,Europe
GB,PT,26369,Europe
GB,PY,600,Europe
GB,QA,8643,Europe
GB,RE,1461,Europe
GB,RO,57742,Europe
GB,RS,3884,Europe
GB,RW,1692,Europe
GB,SA,3190,Europe
GB,SB,939,Europe
GB,SC,21871,Europe
GB,SE,10874,Europe
GB,SG,9981,Europe
GB,SI,5701,Europe
GB,SK,16014,Europe
GB,SL,17504,Europe
GB,SN,2174,Europe
GB,SR,1468,Europe
GB,ST,38086,Europe
GB,SV,705,Europe
GB,SZ,2413,Europe
GB,TD,2008,Europe
GB,TG,1274,Europe
GB,TH,1185,Europe
GB,TJ,776,Europe
GB,TL,51363,Europe
GB,TN,1659,Europe
GB,TO,3469,Europe
GB,TR,2633,Europe
GB,TT,12103,Europe
GB,TW,1044,Europe
GB,TZ,2055,Europe
GB,UA,1917,Europe
GB,UG,7174,Europe
GB,US,5261,Europe
GB,UY,1013,Europe
GB,UZ,623,Europe
GB,VC,60782,Europe
GB,VN,521,Europe
GB,VU,1012,Europe
GB,WS,1098,Europe
GB,XK,7368,Europe
GB,YT,575,Europe
GB,ZA,4054,Europe
GB,ZM,3109,Europe
GB,ZW,20517,Europe
GR,AE,11261,Europe
GR,AG,1299,Europe
GR,AL,435108,Europe
GR,AM,9406,Europe
GR,AO,3534,Europe
GR,AR,1098,Europe
GR,AT,17363,Europe
GR,AU,10798,Europe
GR,AW,1953,Europe
GR,AZ,1246,Europe
GR,BA,8065,Europe
GR,BB,1261,Europe
GR,BD,5183,Europe
GR,BE,15933,Europe
GR,BF,766,Europe
GR,BG,51935,Europe
GR,BH,8902,Europe
GR,BI,1590,Europe
GR,BJ,5246,Europe
GR,BN,1720,Europe
GR,BO,320,Europe
GR,BR,654,Europe
GR,BS,2760,Europe
GR,BT,299,Europe
GR,BW,479,Europe
GR,BY,3892,Europe
GR,BZ,443,Europe
GR,CA,5967,Europe
GR,CD,4921,Europe
GR,CF,1149,Europe
GR,CG,2786,Europe
GR,CH,29425,Europe
GR,CI,1027,Europe
GR,CL,788,Europe
GR,CM,3564,Europe
GR,CO,537,Europe
GR,CR,959,Europe
GR,CV,1088,Europe
GR,CW,1971,Europe
GR,CY,664857,Europe
GR,CZ,5665,Europe
GR,DE,36666,Europe
GR,DJ,7848,Europe
GR,DK,10725,Europe
GR,DO,1040,Europe
GR,DZ,757,Europe
GR,EC,406,Europe
GR,EE,5376,Europe
GR,EG,2790,Europe
GR,ES,5828,Europe
GR,ET,2156,Europe
GR,FI,7390,Europe
GR,FJ,406,Europe
GR,FM,164,Europe
GR,FR,5798,Europe
GR,GA,1690,Europe
GR,GB,20355,Europe
GR,GD,1127,Europe
GR,GE,60214,Europe
GR,GF,1121,Europe
GR,GH,1906,Europe
GR,GM,5502,Europe
GR,GN,2587,Europe
GR,GP,1333,Europe
GR,GQ,2812,Europe
GR,GR,9564853,Europe
GR,GT,272,Europe
GR,GU,1431,Europe
GR,GW,677,Europe
GR,GY,408,Europe
GR,HK,1424,Europe
GR,HN,390,Europe
GR,HR,6065,Europe
GR,HT,494,Europe
GR,HU,4840,Europe
GR,ID,387,Europe
GR,IE,8694,Europe
GR,IM,10230,Europe
GR,IN,335,Europe
GR,IS,13794,Europe
GR,IT,13899,Europe
GR,JE,7891,Europe
GR,JM,813,Europe
GR,JO,2158,Europe
GR,JP,719,Europe
GR,KE,1258,Europe
GR,KG,660,Europe
GR,KH,153,Europe
GR,KI,149,Europe
GR,KM,1287,Europe
GR,KR,616,Europe
GR,KW,4322,Europe
GR,KY,3496,Europe
GR,KZ,1303,Europe
GR,LA,160,Europe
GR,LB,6488,Europe
GR,LC,1293,Europe
GR,LK,966,Europe
GR,LR,1513,Europe
GR,LS,195,Europe
GR,LT,4948,Europe
GR,LU,46109,Europe
GR,LV,5728,Europe
GR,LY,1151,Europe
GR,MA,994,Europe
GR,MD,12789,Europe
GR,ME,16274,Europe
GR,MG,561,Europe
GR,MK,33101,Europe
GR,ML,955,Europe
GR,MM,88,Europe
GR,MN,343,Europe
GR,MO,1246,Europe
GR,MQ,1404,Europe
GR,MR,641,Europe
GR,MT,31535,Europe
GR,MU,2278,Europe
GR,MV,4987,Europe
GR,MW,287,Europe
GR,MX,459,Europe
GR,MY,990,Europe
GR,MZ,460,Europe
GR,,1024,Europe
GR,NC,945,Europe
GR,NE,849,Europe
GR,NG,975,Europe
GR,NI,391,Europe
GR,NL,19587,Europe
GR,NO,12669,Europe
GR,NP,541,Europe
GR,NZ,2356,Europe
GR,OM,10801,Europe
GR,PA,1003,Europe
GR,PE,417,Europe
GR,PF,984,Europe
GR,PG,193,Europe
GR,PH,1374,Europe
GR,PK,13296,Europe
GR,PL,3712,Europe
GR,PR,891,Europe
GR,PT,5113,Europe
GR,PY,735,Europe
GR,QA,6998,Europe
GR,RE,948,Europe
GR,RO,15649,Europe
GR,RS,21351,Europe
GR,RW,542,Europe
GR,SA,5483,Europe
GR,SB,236,Europe
GR,SC,5824,Europe
GR,SE,18395,Europe
GR,SG,2396,Europe
GR,SI,7218,Europe
GR,SK,5080,Europe
GR,SL,7333,Europe
GR,SN,1841,Europe
GR,SR,1096,Europe
GR,ST,448,Europe
GR,SV,312,Europe
GR,SZ,528,Europe
GR,TD,1158,Europe
GR,TG,2730,Europe
GR,TH,314,Europe
GR,TJ,800,Europe
GR,TL,274,Europe
GR,TN,2358,Europe
GR,TO,231,Europe
GR,TR,5381,Europe
GR,TT,910,Europe
GR,TW,441,Europe
GR,TZ,674,Europe
GR,UA,3829,Europe
GR,UG,1637,Europe
GR,US,3180,Europe
GR,UY,1179,Europe
GR,UZ,947,Europe
GR,VC,786,Europe
GR,VN,154,Europe
GR,VU,255,Europe
GR,WS,211,Europe
GR,XK,18258,Europe
GR,YT,755,Europe
GR,ZA,924,Europe
GR,ZM,778,Europe
GR,ZW,809,Europe
HR,AE,3023,Europe
HR,AG,1530,Europe
HR,AL,22880,Europe
HR,AM,1282,Europe
HR,AO,368,Europe
HR,AR,1135,Europe
HR,AT,120554,Europe
HR,AU,7071,Europe
HR,AW,1546,Europe
HR,AZ,954,Europe
HR,BA,819998,Europe
HR,BB,1291,Europe
HR,BD,335,Europe
HR,BE,8091,Europe
HR,BF,372,Europe
HR,BG,7604,Europe
HR,BH,1585,Europe
HR,BI,275,Europe
HR,BJ,3494,Europe
HR,BN,716,Europe
HR,BO,483,Europe
HR,BR,474,Europe
HR,BS,1463,Europe
HR,BT,574,Europe
HR,BW,361,Europe
HR,BY,2964,Europe
HR,BZ,543,Europe
HR,CA,4958,Europe
HR,CD,276,Europe
HR,CF,476,Europe
HR,CG,632,Europe
HR,CH,44368,Europe
HR,CI,579,Europe
HR,CL,964,Europe
HR,CM,513,Europe
HR,CO,439,Europe
HR,CR,788,Europe
HR,CV,754,Europe
HR,CW,1488,Europe
HR,CY,6149,Europe
HR,CZ,10050,Europe
HR,DE,66655,Europe
HR,DJ,271,Europe
HR,DK,10263,Europe
HR,DO,677,Europe
HR,DZ,448,Europe
HR,EC,343,Europe
HR,EE,4753,Europe
HR,EG,437,Europe
HR,ES,3137,Europe
HR,ET,187,Europe
HR,FI,4742,Europe
HR,FJ,255,Europe
HR,FM,193,Europe
HR,FR,3026,Europe
HR,GA,386,Europe
HR,GB,4944,Europe
HR,GD,1261,Europe
HR,GE,1385,Europe
HR,GF,606,Europe
HR,GH,853,Europe
HR,GM,1963,Europe
HR,GN,314,Europe
HR,GP,778,Europe
HR,GQ,565,Europe
HR,GR,6065,Europe
HR,GT,178,Europe
HR,GU,760,Europe
HR,GW,268,Europe
HR,GY,385,Europe
HR,HK,838,Europe
HR,HN,205,Europe
HR,HR,17122244,Europe
HR,HT,241,Europe
HR,HU,11418,Europe
HR,ID,246,Europe
HR,IE,55128,Europe
HR,IM,3971,Europe
HR,IN,207,Europe
HR,IS,27035,Europe
HR,IT,9721,Europe
HR,JE,4600,Europe
HR,JM,843,Europe
HR,JO,643,Europe
HR,JP,608,Europe
HR,KE,523,Europe
HR,KG,616,Europe
HR,KH,108,Europe
HR,KI,162,Europe
HR,KM,116,Europe
HR,KR,508,Europe
HR,KW,976,Europe
HR,KY,3686,Europe
HR,KZ,703,Europe
HR,LA,85,Europe
HR,LB,1134,Europe
HR,LC,1890,Europe
HR,LK,404,Europe
HR,LR,941,Europe
HR,LS,88,Europe
HR,LT,3912,Europe
HR,LU,27744,Europe
HR,LV,4574,Europe
HR,LY,381,Europe
HR,MA,618,Europe
HR,MD,1352,Europe
HR,ME,298044,Europe
HR,MG,445,Europe
HR,MK,188308,Europe
HR,ML,417,Europe
HR,MM,71,Europe
HR,MN,442,Europe
HR,MO,880,Europe
HR,MQ,873,Europe
HR,MR,199,Europe
HR,MT,19498,Europe
HR,MU,1338,Europe
HR,MV,1699,Europe
HR,MW,161,Europe
HR,MX,365,Europe
HR,MY,455,Europe
HR,MZ,277,Europe
HR,,1195,Europe
HR,NC,650,Europe
HR,NE,335,Europe
HR,NG,522,Europe
HR,NI,217,Europe
HR,NL,9893,Europe
HR,NO,14718,Europe
HR,NP,3183,Europe
HR,NZ,4024,Europe
HR,OM,1021,Europe
HR,PA,596,Europe
HR,PE,434,Europe
HR,PF,1312,Europe
HR,PG,152,Europe
HR,PH,750,Europe
HR,PK,307,Europe
HR,PL,3608,Europe
HR,PR,700,Europe
HR,PT,4074,Europe
HR,PY,520,Europe
HR,QA,3874,Europe
HR,RE,651,Europe
HR,RO,4259,Europe
HR,RS,307961,Europe
HR,RW,385,Europe
HR,SA,656,Europe
HR,SB,680,Europe
HR,SC,2692,Europe
HR,SE,19150,Europe
HR,SG,1460,Europe
HR,SI,466108,Europe
HR,SK,13290,Europe
HR,SL,661,Europe
HR,SN,515,Europe
HR,SR,534,Europe
HR,ST,264,Europe
HR,SV,201,Europe
HR,SZ,200,Europe
HR,TD,219,Europe
HR,TG,643,Europe
HR,TH,261,Europe
HR,TJ,602,Europe
HR,TL,205,Europe
HR,TN,1104,Europe
HR,TO,652,Europe
HR,TR,1109,Europe
HR,TT,854,Europe
HR,TW,357,Europe
HR,TZ,464,Europe
HR,UA,2566,Europe
HR,UG,851,Europe
HR,US,1992,Europe
HR,UY,1040,Europe
HR,UZ,560,Europe
HR,VC,1460,Europe
HR,VN,104,Europe
HR,VU,166,Europe
HR,WS,1273,Europe
HR,XK,105382,Europe
HR,YT,210,Europe
HR,ZA,463,Europe
HR,ZM,402,Europe
HR,ZW,373,Europe
HU,AE,2121,Europe
HU,AG,1022,Europe
HU,AL,4449,Europe
HU,AM,844,Europe
HU,AO,526,Europe
HU,AR,579,Europe
HU,AT,138438,Europe
HU,AU,2571,Europe
HU,AW,1804,Europe
HU,AZ,2393,Europe
HU,BA,4095,Europe
HU,BB,1100,Europe
HU,BD,170,Europe
HU,BE,7472,Europe
HU,BF,248,Europe
HU,BG,5142,Europe
HU,BH,827,Europe
HU,BI,301,Europe
HU,BJ,2640,Europe
HU,BN,404,Europe
HU,BO,247,Europe
HU,BR,408,Europe
HU,BS,725,Europe
HU,BT,434,Europe
HU,BW,319,Europe
HU,BY,2349,Europe
HU,BZ,317,Europe
HU,CA,3405,Europe
HU,CD,232,Europe
HU,CF,741,Europe
HU,CG,356,Europe
HU,CH,40240,Europe
HU,CI,853,Europe
HU,CL,488,Europe
HU,CM,508,Europe
HU,CO,358,Europe
HU,CR,826,Europe
HU,CV,1449,Europe
HU,CW,1489,Europe
HU,CY,10609,Europe
HU,CZ,10164,Europe
HU,DE,30565,Europe
HU,DJ,281,Europe
HU,DK,11102,Europe
HU,DO,468,Europe
HU,DZ,861,Europe
HU,EC,408,Europe
HU,EE,5083,Europe
HU,EG,580,Europe
HU,ES,3830,Europe
HU,ET,380,Europe
HU,FI,6485,Europe
HU,FJ,224,Europe
HU,FM,98,Europe
HU,FR,2669,Europe
HU,GA,310,Europe
HU,GB,16668,Europe
HU,GD,1126,Europe
HU,GE,1832,Europe
HU,GF,1071,Europe
HU,GH,986,Europe
HU,GM,2012,Europe
HU,GN,383,Europe
HU,GP,995,Europe
HU,GQ,341,Europe
HU,GR,4840,Europe
HU,GT,194,Europe
HU,GU,398,Europe
HU,GW,342,Europe
HU,GY,315,Europe
HU,HK,737,Europe
HU,HN,208,Europe
HU,HR,11418,Europe
HU,HT,203,Europe
HU,HU,9214411,Europe
HU,ID,278,Europe
HU,IE,19119,Europe
HU,IM,7929,Europe
HU,IN,167,Europe
HU,IS,16863,Europe
HU,IT,4709,Europe
HU,JE,11794,Europe
HU,JM,496,Europe
HU,JO,1561,Europe
HU,JP,793,Europe
HU,KE,679,Europe
HU,KG,1022,Europe
HU,KH,171,Europe
HU,KI,176,Europe
HU,KM,134,Europe
HU,KR,785,Europe
HU,KW,751,Europe
HU,KY,5693,Europe
HU,KZ,1046,Europe
HU,LA,922,Europe
HU,LB,1351,Europe
HU,LC,738,Europe
HU,LK,311,Europe
HU,LR,521,Europe
HU,LS,96,Europe
HU,LT,2766,Europe
HU,LU,21808,Europe
HU,LV,3528,Europe
HU,LY,365,Europe
HU,MA,1045,Europe
HU,MD,2421,Europe
HU,ME,9304,Europe
HU,MG,296,Europe
HU,MK,7232,Europe
HU,ML,401,Europe
HU,MM,82,Europe
HU,MN,5772,Europe
HU,MO,606,Europe
HU,MQ,879,Europe
HU,MR,195,Europe
HU,MT,37574,Europe
HU,MU,1068,Europe
HU,MV,1142,Europe
HU,MW,142,Europe
HU,MX,366,Europe
HU,MY,326,Europe
HU,MZ,237,Europe
HU,,795,Europe
HU,NC,648,Europe
HU,NE,289,Europe
HU,NG,632,Europe
HU,NI,234,Europe
HU,NL,14995,Europe
HU,NO,7808,Europe
HU,NP,142,Europe
HU,NZ,2247,Europe
HU,OM,592,Europe
HU,PA,484,Europe
HU,PE,285,Europe
HU,PF,663,Europe
HU,PG,148,Europe
HU,PH,287,Europe
HU,PK,440,Europe
HU,PL,3132,Europe
HU,PR,464,Europe
