user_loc,fr_loc,scaled_sci,region
TO,TZ,997,Oceania
TO,UA,159,Oceania
TO,UG,2884,Oceania
TO,US,25754,Oceania
TO,UY,513,Oceania
TO,UZ,188,Oceania
TO,VC,2926,Oceania
TO,VN,157,Oceania
TO,VU,616523,Oceania
TO,WS,16309441,Oceania
TO,XK,392,Oceania
TO,YT,2299,Oceania
TO,ZA,713,Oceania
TO,ZM,3795,Oceania
TO,ZW,2745,Oceania
VU,AE,1045,Oceania
VU,AG,3942,Oceania
VU,AL,167,Oceania
VU,AM,167,Oceania
VU,AO,1795,Oceania
VU,AR,100,Oceania
VU,AT,651,Oceania
VU,AU,104880,Oceania
VU,AW,1514,Oceania
VU,AZ,109,Oceania
VU,BA,99,Oceania
VU,BB,2824,Oceania
VU,BD,626,Oceania
VU,BE,661,Oceania
VU,BF,763,Oceania
VU,BG,330,Oceania
VU,BH,884,Oceania
VU,BI,1555,Oceania
VU,BJ,16093,Oceania
VU,BN,782,Oceania
VU,BO,332,Oceania
VU,BR,188,Oceania
VU,BS,1275,Oceania
VU,BT,695,Oceania
VU,BW,1303,Oceania
VU,BY,141,Oceania
VU,BZ,1565,Oceania
VU,CA,1125,Oceania
VU,CD,1369,Oceania
VU,CF,1101,Oceania
VU,CG,1550,Oceania
VU,CH,2092,Oceania
VU,CI,1216,Oceania
VU,CL,139,Oceania
VU,CM,1042,Oceania
VU,CO,154,Oceania
VU,CR,227,Oceania
VU,CV,702,Oceania
VU,CW,638,Oceania
VU,CY,2042,Oceania
VU,CZ,377,Oceania
VU,DE,400,Oceania
VU,DJ,702,Oceania
VU,DK,468,Oceania
VU,DO,522,Oceania
VU,DZ,248,Oceania
VU,EC,186,Oceania
VU,EE,913,Oceania
VU,EG,170,Oceania
VU,ES,297,Oceania
VU,ET,1015,Oceania
VU,FI,456,Oceania
VU,FJ,1171658,Oceania
VU,FM,79608,Oceania
VU,FR,2805,Oceania
VU,GA,1019,Oceania
VU,GB,1012,Oceania
VU,GD,3203,Oceania
VU,GE,416,Oceania
VU,GF,2811,Oceania
VU,GH,2758,Oceania
VU,GM,1506,Oceania
VU,GN,689,Oceania
VU,GP,1494,Oceania
VU,GQ,1400,Oceania
VU,GR,255,Oceania
VU,GT,145,Oceania
VU,GU,8458,Oceania
VU,GW,1099,Oceania
VU,GY,4981,Oceania
VU,HK,1004,Oceania
VU,HN,171,Oceania
VU,HR,166,Oceania
VU,HT,1544,Oceania
VU,HU,337,Oceania
VU,ID,1840,Oceania
VU,IE,1153,Oceania
VU,IM,1410,Oceania
VU,IN,329,Oceania
VU,IS,906,Oceania
VU,IT,308,Oceania
VU,JE,792,Oceania
VU,JM,2176,Oceania
VU,JO,232,Oceania
VU,JP,870,Oceania
VU,KE,1916,Oceania
VU,KG,131,Oceania
VU,KH,223,Oceania
VU,KI,490963,Oceania
VU,KM,8101,Oceania
VU,KR,701,Oceania
VU,KW,818,Oceania
VU,KY,8157,Oceania
VU,KZ,138,Oceania
VU,LA,258,Oceania
VU,LB,284,Oceania
VU,LC,31110,Oceania
VU,LK,1152,Oceania
VU,LR,3646,Oceania
VU,LS,494,Oceania
VU,LT,1233,Oceania
VU,LU,1555,Oceania
VU,LV,172,Oceania
VU,LY,170,Oceania
VU,MA,352,Oceania
VU,MD,72,Oceania
VU,ME,243,Oceania
VU,MG,2033,Oceania
VU,MK,178,Oceania
VU,ML,1349,Oceania
VU,MM,113,Oceania
VU,MN,552,Oceania
VU,MO,1559,Oceania
VU,MQ,1359,Oceania
VU,MR,579,Oceania
VU,MT,1388,Oceania
VU,MU,11923,Oceania
VU,MV,2435,Oceania
VU,MW,1220,Oceania
VU,MX,92,Oceania
VU,MY,493,Oceania
VU,MZ,2302,Oceania
VU,,915,Oceania
VU,NC,1795368,Oceania
VU,NE,1016,Oceania
VU,NG,1679,Oceania
VU,NI,259,Oceania
VU,NL,680,Oceania
VU,NO,1005,Oceania
VU,NP,480,Oceania
VU,NZ,210889,Oceania
VU,OM,646,Oceania
VU,PA,289,Oceania
VU,PE,119,Oceania
VU,PF,92410,Oceania
VU,PG,404475,Oceania
VU,PH,2245,Oceania
VU,PK,547,Oceania
VU,PL,87,Oceania
VU,PR,175,Oceania
VU,PT,412,Oceania
VU,PY,134,Oceania
VU,QA,1236,Oceania
VU,RE,3044,Oceania
VU,RO,139,Oceania
VU,RS,587,Oceania
VU,RW,2271,Oceania
VU,SA,725,Oceania
VU,SB,4670251,Oceania
VU,SC,13876,Oceania
VU,SE,352,Oceania
VU,SG,1058,Oceania
VU,SI,412,Oceania
VU,SK,111,Oceania
VU,SL,4079,Oceania
VU,SN,810,Oceania
VU,SR,3158,Oceania
VU,ST,1779,Oceania
VU,SV,135,Oceania
VU,SZ,992,Oceania
VU,TD,749,Oceania
VU,TG,1890,Oceania
VU,TH,230,Oceania
VU,TJ,218,Oceania
VU,TL,6819,Oceania
VU,TN,334,Oceania
VU,TO,616523,Oceania
VU,TR,136,Oceania
VU,TT,2257,Oceania
VU,TW,276,Oceania
VU,TZ,1730,Oceania
VU,UA,95,Oceania
VU,UG,2200,Oceania
VU,US,908,Oceania
VU,UY,138,Oceania
VU,UZ,107,Oceania
VU,VC,2838,Oceania
VU,VN,254,Oceania
VU,VU,299322870,Oceania
VU,WS,476664,Oceania
VU,XK,108,Oceania
VU,YT,22435,Oceania
VU,ZA,605,Oceania
VU,ZM,2054,Oceania
VU,ZW,1008,Oceania
WS,AE,1496,Oceania
WS,AG,3001,Oceania
WS,AL,216,Oceania
WS,AM,85,Oceania
WS,AO,889,Oceania
WS,AR,184,Oceania
WS,AT,381,Oceania
WS,AU,190020,Oceania
WS,AW,914,Oceania
WS,AZ,148,Oceania
WS,BA,188,Oceania
WS,BB,1750,Oceania
WS,BD,718,Oceania
WS,BE,560,Oceania
WS,BF,463,Oceania
WS,BG,201,Oceania
WS,BH,980,Oceania
WS,BI,692,Oceania
WS,BJ,2535,Oceania
WS,BN,2915,Oceania
WS,BO,187,Oceania
WS,BR,240,Oceania
WS,BS,1978,Oceania
WS,BT,1030,Oceania
WS,BW,726,Oceania
WS,BY,118,Oceania
WS,BZ,19376,Oceania
WS,CA,1043,Oceania
WS,CD,917,Oceania
WS,CF,875,Oceania
WS,CG,837,Oceania
WS,CH,1313,Oceania
WS,CI,645,Oceania
WS,CL,202,Oceania
WS,CM,1242,Oceania
WS,CO,285,Oceania
WS,CR,293,Oceania
WS,CV,2895,Oceania
WS,CW,709,Oceania
WS,CY,637,Oceania
WS,CZ,242,Oceania
WS,DE,602,Oceania
WS,DJ,815,Oceania
WS,DK,645,Oceania
WS,DO,1623,Oceania
WS,DZ,1025,Oceania
WS,EC,306,Oceania
WS,EE,115,Oceania
WS,EG,331,Oceania
WS,ES,330,Oceania
WS,ET,551,Oceania
WS,FI,251,Oceania
WS,FJ,906168,Oceania
WS,FM,354052,Oceania
WS,FR,537,Oceania
WS,GA,635,Oceania
WS,GB,1098,Oceania
WS,GD,5127,Oceania
WS,GE,133,Oceania
WS,GF,4069,Oceania
WS,GH,2258,Oceania
WS,GM,2192,Oceania
WS,GN,571,Oceania
WS,GP,294,Oceania
WS,GQ,893,Oceania
WS,GR,211,Oceania
WS,GT,242,Oceania
WS,GU,114305,Oceania
WS,GW,848,Oceania
WS,GY,58821,Oceania
WS,HK,1396,Oceania
WS,HN,413,Oceania
WS,HR,1273,Oceania
WS,HT,1181,Oceania
WS,HU,164,Oceania
WS,ID,604,Oceania
WS,IE,860,Oceania
WS,IM,1280,Oceania
WS,IN,409,Oceania
WS,IS,436,Oceania
WS,IT,758,Oceania
WS,JE,1131,Oceania
WS,JM,3180,Oceania
WS,JO,212,Oceania
WS,JP,1464,Oceania
WS,KE,898,Oceania
WS,KG,151,Oceania
WS,KH,274,Oceania
WS,KI,540652,Oceania
WS,KM,1515,Oceania
WS,KR,421,Oceania
WS,KW,890,Oceania
WS,KY,6281,Oceania
WS,KZ,140,Oceania
WS,LA,339,Oceania
WS,LB,411,Oceania
WS,LC,4131,Oceania
WS,LK,3767,Oceania
WS,LR,4326,Oceania
WS,LS,400,Oceania
WS,LT,107,Oceania
WS,LU,554,Oceania
WS,LV,123,Oceania
WS,LY,224,Oceania
WS,MA,6836,Oceania
WS,MD,92,Oceania
WS,ME,1602,Oceania
WS,MG,1180,Oceania
WS,MK,318,Oceania
WS,ML,668,Oceania
WS,MM,128,Oceania
WS,MN,604,Oceania
WS,MO,912,Oceania
WS,MQ,269,Oceania
WS,MR,634,Oceania
WS,MT,487,Oceania
WS,MU,7138,Oceania
WS,MV,2376,Oceania
WS,MW,1151,Oceania
WS,MX,176,Oceania
WS,MY,487,Oceania
WS,MZ,1137,Oceania
WS,,989,Oceania
WS,NC,46940,Oceania
WS,NE,559,Oceania
WS,NG,3327,Oceania
WS,NI,474,Oceania
WS,NL,352,Oceania
WS,NO,592,Oceania
WS,NP,562,Oceania
WS,NZ,1892480,Oceania
WS,OM,957,Oceania
WS,PA,607,Oceania
WS,PE,205,Oceania
WS,PF,59801,Oceania
WS,PG,266346,Oceania
WS,PH,1813,Oceania
WS,PK,1368,Oceania
WS,PL,70,Oceania
WS,PR,375,Oceania
WS,PT,221,Oceania
WS,PY,581,Oceania
WS,QA,1548,Oceania
WS,RE,568,Oceania
WS,RO,267,Oceania
WS,RS,316,Oceania
WS,RW,1133,Oceania
WS,SA,695,Oceania
WS,SB,231210,Oceania
WS,SC,7458,Oceania
WS,SE,477,Oceania
WS,SG,966,Oceania
WS,SI,146,Oceania
WS,SK,115,Oceania
WS,SL,3726,Oceania
WS,SN,485,Oceania
WS,SR,59030,Oceania
WS,ST,1134,Oceania
WS,SV,375,Oceania
WS,SZ,650,Oceania
WS,TD,395,Oceania
WS,TG,1625,Oceania
WS,TH,121,Oceania
WS,TJ,420,Oceania
WS,TL,12235,Oceania
WS,TN,3121,Oceania
WS,TO,16309441,Oceania
WS,TR,178,Oceania
WS,TT,5127,Oceania
WS,TW,348,Oceania
WS,TZ,888,Oceania
WS,UA,127,Oceania
WS,UG,1738,Oceania
WS,US,8651,Oceania
WS,UY,212,Oceania
WS,UZ,170,Oceania
WS,VC,3191,Oceania
WS,VN,282,Oceania
WS,VU,476664,Oceania
WS,WS,243247667,Oceania
WS,XK,171,Oceania
WS,YT,2598,Oceania
WS,ZA,571,Oceania
WS,ZM,1441,Oceania
WS,ZW,1138,Oceania
